"No.","Time","Source","Destination","Protocol","Length","Info"
"11839","75.550331","10.0.0.7","157.240.195.56","TCP","54","56618  >  443 [ACK] Seq=1014 Ack=288949 Win=262144 Len=0"
"11840","75.550552","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11841","75.550634","10.0.0.7","157.240.195.56","TCP","54","56618  >  443 [ACK] Seq=1014 Ack=290341 Win=262144 Len=0"
"11842","75.550740","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11843","75.550802","10.0.0.7","157.240.195.56","TCP","54","56618  >  443 [ACK] Seq=1014 Ack=291733 Win=262144 Len=0"
"11844","75.551600","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11845","75.551700","10.0.0.7","157.240.195.56","TCP","54","56618  >  443 [ACK] Seq=1014 Ack=293125 Win=262144 Len=0"
"11846","75.552275","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11847","75.552398","10.0.0.7","157.240.195.56","TCP","54","56618  >  443 [ACK] Seq=1014 Ack=294517 Win=262144 Len=0"
"11848","75.552666","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","91","Protected Payload (KP0), DCID=ef47e8249f2081fe, PKN: 10, PADDING, PING"
"11849","75.569097","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","848","Protected Payload (KP0), PKN: 12, STREAM(11), STREAM(0), HEADERS, DATA"
"11850","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11851","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11852","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11853","75.569097","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","96","Protected Payload (KP0), PKN: 13, STREAM(0), DATA"
"11854","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11855","75.569097","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","166","Protected Payload (KP0), PKN: 14, PADDING, STREAM(0)"
"11856","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11857","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11858","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11859","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11860","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11861","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11862","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11863","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11864","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11865","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11866","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11867","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11868","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11869","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11870","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11871","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11872","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11873","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11874","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11875","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11876","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11877","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11878","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11879","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11880","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11881","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11882","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11883","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11884","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Previous segment not captured] , Continuation Data"
"11885","75.569097","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11886","75.571146","10.0.0.7","157.240.195.56","TCP","66","56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=348805"
"11887","75.572933","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","HTTP3","97","Protected Payload (KP0), DCID=ef47e8249f2081fe, PKN: 11, ACK, STREAM(6)"
"11888","75.573142","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=ef47e8249f2081fe, PKN: 12, ACK"
"11889","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11890","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11891","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11892","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11893","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11894","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11895","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11896","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11897","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11898","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11899","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11900","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11901","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11902","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11903","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11904","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11905","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11906","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11907","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11908","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11909","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11910","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11911","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11912","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11913","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11914","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11915","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11916","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11917","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11918","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11919","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11920","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11921","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11922","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11923","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11924","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11925","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11926","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11927","75.577506","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11928","75.579097","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#1] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=403093"
"11929","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11930","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11931","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11932","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11933","75.582760","157.240.195.56","10.0.0.7","TCP","1446","443  >  56618 [ACK] Seq=408661 Ack=1014 Win=68864 Len=1392"
"11934","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11935","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11936","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11937","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11938","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11939","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11940","75.582760","157.240.195.56","10.0.0.7","TCP","1446","443  >  56618 [ACK] Seq=418405 Ack=1014 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"11941","75.582760","157.240.195.56","10.0.0.7","SSLv2","1446","Encrypted Data, Continuation Data"
"11942","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11943","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11944","75.582760","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11945","75.583428","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#2] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=425365"
"11946","75.583615","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11947","75.583615","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11948","75.583615","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11949","75.583615","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11950","75.583615","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11951","75.583777","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#3] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=432325"
"11952","75.583888","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11953","75.583931","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#4] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=433717"
"11954","75.585211","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","85","Protected Payload (KP0), PKN: 15, ACK"
"11955","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11956","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11957","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11958","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11959","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11960","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11961","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11962","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11963","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11964","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11965","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11966","75.589446","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11967","75.589757","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#5] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=450421"
"11968","75.594477","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11969","75.594570","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#6] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=451813"
"11970","75.594830","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11971","75.594830","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11972","75.594876","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#7] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=454597"
"11973","75.595217","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11974","75.595217","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11975","75.595259","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#8] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=457381"
"11976","75.596244","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11977","75.596244","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11978","75.596244","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11979","75.596244","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11980","75.596306","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#9] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=462949"
"11981","75.596534","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11982","75.596534","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11983","75.596534","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11984","75.596534","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11985","75.596612","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#10] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=468517"
"11986","75.596866","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11987","75.596907","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#11] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=469909"
"11988","75.597209","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11989","75.597209","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11990","75.597255","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#12] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=472693"
"11991","75.597769","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11992","75.597769","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11993","75.597830","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#13] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=475477"
"11994","75.598537","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11995","75.598597","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#14] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=476869"
"11996","75.599111","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11997","75.599111","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11998","75.599111","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"11999","75.599111","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12000","75.599180","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#15] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=482437"
"12001","75.599638","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12002","75.599638","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12003","75.599695","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#16] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=485221"
"12004","75.600666","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12005","75.600666","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12006","75.600666","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12007","75.600666","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12008","75.600746","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#17] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=490789"
"12009","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12010","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12011","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12012","75.604863","157.240.195.56","10.0.0.7","TCP","1446","443  >  56618 [ACK] Seq=494965 Ack=1014 Win=68864 Len=1392"
"12013","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12014","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12015","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12016","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12017","75.604863","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12018","75.605058","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#18] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=503317"
"12019","75.618124","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12020","75.618124","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12021","75.618222","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#19] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=506101"
"12022","75.618401","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12023","75.618445","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#20] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=507493"
"12024","75.618600","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12025","75.618600","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12026","75.618643","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#21] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=510277"
"12027","75.619949","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12028","75.619949","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12029","75.619949","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12030","75.619984","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#22] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=514453"
"12031","75.620219","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12032","75.620219","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12033","75.620219","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12034","75.620219","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12035","75.620219","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12036","75.620298","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#23] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=521413"
"12037","75.620833","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12038","75.620833","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12039","75.620833","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12040","75.620880","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#24] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=525589"
"12041","75.621230","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12042","75.621230","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12043","75.621270","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#25] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=528373"
"12044","75.622440","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12045","75.622440","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12046","75.622465","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#26] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=531157"
"12047","75.622700","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12048","75.622700","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12049","75.622700","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12050","75.622700","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12051","75.622735","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#27] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=536725"
"12052","75.623650","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12053","75.623650","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12054","75.623650","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12055","75.623701","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#28] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=540901"
"12056","75.623774","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12057","75.623774","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12058","75.623774","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12059","75.623815","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#29] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=545077"
"12060","75.624855","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12061","75.624855","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12062","75.624855","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12063","75.624909","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#30] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=549253"
"12064","75.625093","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12065","75.625093","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12066","75.625093","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12067","75.625129","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#31] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=553429"
"12068","75.625337","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12069","75.625364","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#32] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=554821"
"12070","75.625578","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12071","75.625578","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12072","75.625604","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#33] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=557605"
"12073","75.626570","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12074","75.626570","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12075","75.626595","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#34] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=560389"
"12076","75.626820","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12077","75.626820","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12078","75.626820","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12079","75.626853","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#35] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=564565"
"12080","75.627295","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12081","75.627295","157.240.195.56","10.0.0.7","TCP","1446","443  >  56618 [ACK] Seq=565957 Ack=1014 Win=68864 Len=1392"
"12082","75.627323","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#36] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=567349"
"12083","75.628312","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12084","75.628312","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12085","75.628312","157.240.195.56","10.0.0.7","TCP","1446","443  >  56618 [ACK] Seq=570133 Ack=1014 Win=68864 Len=1392"
"12086","75.628347","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#37] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=571525"
"12087","75.628920","157.240.195.56","10.0.0.7","TLSv1.3","1446","Continuation Data"
"12088","75.628920","157.240.195.56","10.0.0.7","TLSv1.3","1446","[TCP Fast Retransmission] , Continuation Data"
"12089","75.628960","10.0.0.7","157.240.195.56","TCP","66","[TCP Dup ACK 11886#38] 56618  >  443 [ACK] Seq=1014 Ack=339061 Win=262144 Len=0 SLE=346021 SRE=572917"
